id_cidade;nome;LATITUDE;LONGITUDE
301210;Batalha;-9,673457727;-37,12785974
303345;Batatais;-20,8933356;-47,59254703
304850;Batayporã;-22,29490234;-53,27092552
300906;Baturité;-4,326382604;-38,88152131
303844;Bauru;-22,32503838;-49,08755375
300416;Bayeux;-7,128243392;-34,92560872
303626;Bebedouro;-20,94954369;-48,47948696
302343;Beberibe;-4,177813953;-38,12738489
300700;Bela Cruz;-3,050354956;-40,16745087
305234;Bela Vista;-22,10777599;-56,52674344
305330;Bela Vista da Caroba;-25,88464398;-53,67295732
303356;Bela Vista de Goiás;-16,96974706;-48,95170445
304906;Bela Vista de Minas;-19,83068463;-43,09252875
303584;Bela Vista do Maranhão;-3,719629075;-45,26881717
305742;Bela Vista do Paraíso;-22,9941187;-51,19308412
301074;Bela Vista do Piauí;-7,988510822;-41,86786031
305259;Bela Vista do Toldo;-26,27510062;-50,46678775
301655;Belágua;-3,160411502;-43,50833663
300439;Belém;-6,743459522;-35,51722088
301162;Belém;-9,57090555;-36,49070045
295773;Belém;-1,456154496;-48,49051121
301106;Belém de Maria;-8,625465966;-35,83376553
301292;Belém de São Francisco;-8,750886607;-38,96257368
300559;Belém do Brejo do Cruz;-6,185558073;-37,53506961
301057;Belém do Piauí;-7,366940965;-40,96911766
303144;Belford Roxo;-22,76452668;-43,39958427
314307;Bella Unión;-30,25299343;-57,60807254
314289;Bella Vista;-22,12282209;-56,50047135
314323;Bella Vista;-27,05826092;-55,55410312
314334;Bella Vista;-28,50671856;-59,04051203
314495;Bellavista;-7,004322308;-76,60011072
303114;Belmiro Braga;-21,9444738;-43,40879115
301764;Belmonte;-15,86125374;-38,87610674
305350;Belmonte;-26,84346104;-53,57626548
301620;Belo Campo;-15,03381916;-41,26551461
295777;Belo Horizonte;-19,91112942;-43,92731356
300603;Belo Jardim;-8,336862599;-36,42236156
301220;Belo Monte;-9,823152338;-37,27732146
303056;Belo Oriente;-19,22037943;-42,48315408
302853;Belo Vale;-20,40819986;-44,02783466
304164;Belterra;-2,636474859;-54,93780639
301784;Beneditinos;-5,456802641;-42,35984096
301869;Benedito Leite;-7,219697516;-44,55441195
304608;Benedito Novo;-26,78145409;-49,35974238
301930;Benevides;-1,36220775;-48,2437841
314285;Benjamin Aceval;-24,94853115;-57,55508699
305837;Benjamin Constant;-4,378062955;-70,03463659
305361;Benjamin Constant do Sul;-27,50903639;-52,59995615
304462;Bento de Abreu;-21,27099188;-50,8119468
301168;Bento Fernandes;-5,692383856;-35,82069129
305189;Bento Gonçalves;-29,16668985;-51,51692826
314432;Benzdorp;3,651703017;-54,0932673
301686;Bequimão;-2,449526442;-44,79082872
302653;Berilo;-16,95224392;-42,46448705
301630;Berizal;-15,61048712;-41,74354893
300997;Bernardino Batista;-6,453753116;-38,55019805
304423;Bernardino de Campos;-23,01298893;-49,47394818
302437;Bernardo do Mearim;-4,627061734;-44,76110832
302033;Bernardo Sayão;-7,880885152;-48,89580132
303940;Bertioga;-23,84904942;-46,13998264
301852;Bertolínia;-7,633793152;-43,95013
303593;Bertópolis;-17,05947664;-40,58031418
304641;Beruri;-3,899122526;-61,36206612
300827;Betânia;-8,273539268;-38,03647443
301031;Betânia do Piauí;-8,14418258;-40,79924109
302919;Betim;-19,96729985;-44,20114782
300585;Bezerros;-8,233221993;-35,79629023
303126;Bias Fortes;-21,6024408;-43,75773973
303100;Bicas;-21,7236458;-43,05632707
304620;Biguaçu;-27,49648781;-48,6602164
304459;Bilac;-21,40442522;-50,47505789
302962;Biquinhas;-18,76964771;-45,49810218
304458;Birigui;-21,29149722;-50,34357875
303297;Biritiba-Mirim;-23,57025483;-46,04109512
301404;Biritinga;-11,62145633;-38,80544734
305086;Bituruna;-26,16121808;-51,55223227
304024;Blumenau;-26,91598226;-49,07133096
302471;Boa Esperança;-18,53996969;-40,30286299
303216;Boa Esperança;-21,09319694;-45,56158794
305045;Boa Esperança;-24,24720226;-52,78800103
305643;Boa Esperança do Iguaçu;-25,63290092;-53,21126658
303814;Boa Esperança do Sul;-21,99230214;-48,39102827
301769;Boa Hora;-4,408058626;-42,12215379
301566;Boa Nova;-14,36417448;-40,20605156
300819;Boa Ventura;-7,420561222;-38,21811835
304830;Boa Ventura de São Roque;-24,86926558;-51,62804833
300915;Boa Viagem;-5,112987175;-39,73397367
300651;Boa Vista;-7,259828291;-36,23692119
295789;Boa Vista;2,823125929;-60,67621312
305644;Boa Vista da Aparecida;-25,4312199;-53,41214304
305684;Boa Vista das Missões;-27,66759234;-53,31062521
305437;Boa Vista do Buricá;-27,6697467;-54,1086911
300405;Boa Vista do Cadeado;-28,57952393;-53,81128492
301884;Boa Vista do Gurupi;-1,776518519;-46,30058716
300402;Boa Vista do Incra;-28,81868624;-53,38657741
304173;Boa Vista do Ramos;-2,974471458;-57,58776103
305199;Boa Vista do Sul;-29,35666537;-51,67015519
301556;Boa Vista do Tupim;-12,66056414;-40,60885151
301155;Boca da Mata;-9,643516224;-36,21279746
305854;Boca do Acre;-8,742718168;-67,39240072
301040;Bocaina;-6,945570914;-41,32370321
304594;Bocaina;-22,13598991;-48,51794997
303186;Bocaina de Minas;-22,17016731;-44,39756073
304095;Bocaina do Sul;-27,74597435;-49,94271498
302706;Bocaiúva;-17,11400626;-43,81079701
303986;Bocaiúva do Sul;-25,20706809;-49,1145521
300523;Bodó;-5,986972643;-36,41283426
301467;Bodocó;-7,778012143;-39,93412176
305604;Bodoquena;-20,55188925;-56,67491982
304655;Bofete;-23,10198841;-48,25795001
295790;Bogotá;4,59928321;-74,08098302
303765;Boituva;-23,28600679;-47,67897937
314512;Bolivar;-7,14987829;-77,70036325
301140;Bom Conselho;-9,169621991;-36,68598554
303006;Bom Despacho;-19,73019799;-45,25172375
303064;Bom Jardim;-22,15501077;-42,42546064
303582;Bom Jardim;-3,541682083;-45,60636428
300494;Bom Jardim;-7,798968727;-35,58796172
304110;Bom Jardim da Serra;-28,33814851;-49,63771234
304525;Bom Jardim de Goiás;-16,20008493;-52,17590292
304998;Bom Jardim de Minas;-21,94835503;-44,18887567
302066;Bom Jesus;-9,071662484;-44,35930699
300806;Bom Jesus;-6,816425302;-38,64565896
302325;Bom Jesus;-5,986890887;-35,5794882
305115;Bom Jesus;-26,73306562;-52,39234774
305142;Bom Jesus;-28,67018358;-50,42989599
302107;Bom Jesus da Lapa;-13,25101655;-43,41110874
303500;Bom Jesus da Penha;-21,01525749;-46,51776021
301568;Bom Jesus da Serra;-14,37395108;-40,50488431
301952;Bom Jesus das Selvas;-4,483583767;-46,85358732
303393;Bom Jesus de Goiás;-18,21770888;-49,74039512
304910;Bom Jesus do Amparo;-19,7067236;-43,47433056
300370;Bom Jesus do Araguaia;-12,17099979;-51,50355844
302905;Bom Jesus do Galho;-19,83630181;-42,3179829
302640;Bom Jesus do Itabapoana;-21,14533363;-41,68257974
302638;Bom Jesus do Norte;-21,11777254;-41,67348661
305535;Bom Jesus do Oeste;-26,69320531;-53,09717695
305332;Bom Jesus do Sul;-26,1962678;-53,59594605
302202;Bom Jesus do Tocantins;-8,963479128;-48,16542313
302580;Bom Jesus do Tocantins;-5,042800943;-48,60508063
303936;Bom Jesus dos Perdões;-23,13605743;-46,46787075
302439;Bom Lugar;-4,373356075;-45,03987906
305486;Bom Princípio;-29,48611292;-51,35521561
300720;Bom Princípio do Piauí;-3,191188058;-41,64436685
305423;Bom Progresso;-27,54032327;-53,87206812
303535;Bom Repouso;-22,46797114;-46,14442862
304090;Bom Retiro;-27,79947489;-49,48742716
305788;Bom Retiro do Sul;-29,59718634;-51,937461
303162;Bom Sucesso;-21,03335054;-44,75412424
300929;Bom Sucesso;-6,442174449;-37,92371856
304774;Bom Sucesso;-23,70677891;-51,76748897
304953;Bom Sucesso de Itararé;-24,31798692;-49,14394817
305639;Bom Sucesso do Sul;-26,07358095;-52,83574494
304006;Bombinhas;-27,13872845;-48,51498505
302925;Bonfim;-20,33068913;-44,23693893
305880;Bonfim;3,361258878;-59,83373893
302051;Bonfim do Piauí;-9,160206161;-42,88359004
302403;Bonfinópolis;-16,61772173;-48,96196679
302590;Bonfinópolis de Minas;-16,56595799;-45,98806211
301579;Boninal;-12,70733201;-41,82894714
301104;Bonito;-8,472055517;-35,72954391
301499;Bonito;-11,96720995;-41,26503626
301905;Bonito;-1,367829929;-47,30694236
305230;Bonito;-21,12654298;-56,48401715
302176;Bonito de Minas;-15,32142055;-44,75720669
300804;Bonito de Santa Fé;-7,313825416;-38,51364936
302801;Bonópolis;-13,65088111;-49,83419629
301322;Boqueirão;-7,482645955;-36,13228309
305626;Boqueirão do Leão;-29,30509496;-52,42889075
301771;Boqueirão do Piauí;-4,488572905;-42,10475789
301262;Boquim;-11,14632616;-37,62055958
302101;Boquira;-12,82098039;-42,73270352
304491;Borá;-22,26949084;-50,54460051
303840;Boracéia;-22,19311477;-48,78116038
304245;Borba;-4,39192844;-59,58781832
300444;Borborema;-6,802412118;-35,61902095
304587;Borborema;-21,62183533;-49,07449864
303532;Borda da Mata;-22,27117745;-46,16574122
303847;Borebi;-22,56898941;-48,97094912
304772;Borrazópolis;-23,93707397;-51,58793962
305805;Bossoroca;-28,72955455;-54,9039785
303507;Botelhos;-21,64163087;-46,39139802
303836;Botucatu;-22,88416965;-48,44411522
302700;Botumirim;-16,86620363;-43,008936
302143;Botuporã;-13,37959881;-42,52454622
304028;Botuverá;-27,2012309;-49,06932003
300404;Bozano;-28,36637486;-53,77242787
304066;Braço do Norte;-28,26856586;-49,17048891
304093;Braço do Trombudo;-27,35905774;-49,88257906
305421;Braga;-27,61781583;-53,74097365
301886;Bragança;-1,05300278;-46,77104105
303634;Bragança Paulista;-22,95315868;-46,54227672
305064;Braganey;-24,81780451;-53,12223206
301476;Branquinha;-9,233851934;-36,01644965
302842;Brás Pires;-20,84239016;-43,24092418
304149;Brasil Novo;-3,297922643;-52,53928383
304800;Brasilândia;-21,25488688;-52,03694604
302959;Brasilândia de Minas;-16,99764109;-46,01233871
305002;Brasilândia do Sul;-24,198224;-53,52797231
302226;Brasilândia do Tocantins;-8,389598027;-48,48259449
305861;Brasiléia;-10,99539307;-68,75017877
300728;Brasileira;-4,134093177;-41,78619037
295763;Brasília;-15,78042086;-47,93043427
302187;Brasília de Minas;-16,21190746;-44,42798386
304229;Brasnorte;-12,1210901;-58,00292568
303882;Braúna;-21,49950289;-50,31790618
303055;Braúnas;-19,05663233;-42,71025634
302602;Brazabrantes;-16,43156502;-49,38570869
303454;Brazópolis;-22,47049743;-45,61338399
301135;Brejão;-9,028129842;-36,56785571
302547;Brejetuba;-20,13996848;-41,2957626
300778;Brejinho;-7,347359466;-37,28679854
302322;Brejinho;-6,195378809;-35,35612361
302253;Brejinho de Nazaré;-11,02085787;-48,56833291
301645;Brejo;-3,678351001;-42,75304569
303874;Brejo Alegre;-21,16599184;-50,18494778
300602;Brejo da Madre de Deus;-8,144154476;-36,37104589
303191;Brejo de Areia;-4,330556007;-45,58405962
300608;Brejo do Cruz;-6,342266081;-37,49464641
301837;Brejo do Piauí;-8,207821484;-42,83563978
300927;Brejo dos Santos;-6,371065065;-37,82561981
301187;Brejo Grande;-10,43015164;-36,46140403
302583;Brejo Grande do Araguaia;-5,698662488;-48,40266664
300838;Brejo Santo;-7,488976177;-38,98641412
301728;Brejões;-13,1039921;-39,79417877
302282;Brejolândia;-12,48634881;-43,96159333
301949;Breu Branco;-3,772299711;-49,57384379
304669;Breves;-1,680740139;-50,47947443
304546;Britânia;-15,24287419;-51,16538786
305767;Brochier;-29,55061421;-51,59497046
303657;Brodowski;-20,98500074;-47,6576157
303919;Brotas;-22,27994767;-48,12552035
302274;Brotas de Macaúbas;-11,99505742;-42,6302386
302922;Brumadinho;-20,15146254;-44,20104825
301590;Brumado;-14,20257958;-41,66993616
305134;Brunópolis;-27,30625754;-50,86881031
304022;Brusque;-27,09818816;-48,91108957
314335;Buena Vista;-26,1620429;-56,04966433
303537;Bueno Brandão;-22,43879754;-46,34949594
302948;Buenópolis;-17,87489673;-44,17787205
300486;Buenos Aires;-7,721757684;-35,3272797
295796;Buenos Aires;-34,58091282;-58,41104695
301748;Buerarema;-14,9560584;-39,30271353
302901;Bugre;-19,42353814;-42,25554193
301197;Buíque;-8,623026294;-37,15577879
305894;Bujari;-9,833952659;-67,95229702
301916;Bujaru;-1,517995682;-48,03843787
304663;Buri;-23,79816383;-48,59622403
303873;Buritama;-21,06652704;-50,1479089
301646;Buriti;-3,942087535;-42,9182789
303368;Buriti Alegre;-18,13824407;-49,04084157
302572;Buriti Bravo;-5,832798169;-43,83563795
304547;Buriti de Goiás;-16,17658901;-50,43461222
301984;Buriti do Tocantins;-5,314883606;-48,2275115
300723;Buriti dos Lopes;-3,178883087;-41,87028402
301002;Buriti dos Montes;-5,306244656;-41,0936802
301951;Buriticupu;-4,3214237;-46,45420919
302866;Buritinópolis;-14,45605783;-46,43134869
302277;Buritirama;-10,71757435;-43,63395131
301955;Buritirana;-5,598635876;-47,01345819
302762;Buritis;-15,62225344;-46,42245665
304325;Buritis;-10,20598858;-63,83118216
303338;Buritizal;-20,19155;-47,71003298
302947;Buritizeiro;-17,35099615;-44,96195682
305513;Butiá;-30,11839782;-51,96051643
314470;Caacupé;-25,39634625;-57,11644331
314327;Caaguazú;-25,45707687;-56,00771634
304639;Caapiranga;-3,31575635;-61,22100221
300677;Caaporã;-7,513930101;-34,90580209
314511;Caapucú;-26,22843244;-57,13911973
305611;Caarapó;-22,63721889;-54,82137562
301605;Caatiba;-14,97823643;-40,40919045
314348;Caazapá;-26,18063692;-56,35965717
300592;Cabaceiras;-7,491882783;-36,288103
301419;Cabaceiras do Paraguaçu;-12,5321414;-39,19055527
314476;Caballero;-25,69137959;-56,84286294
302768;Cabeceira Grande;-16,02704867;-47,08785379
302767;Cabeceiras;-15,8062215;-46,92372845
301774;Cabeceiras do Piauí;-4,472556541;-42,30640713
302338;Cabedelo;-6,987732785;-34,82869618
304311;Cabixi;-13,4951037;-60,54460148
300476;Cabo de Santo Agostinho;-8,282606863;-35,02558252
303066;Cabo Frio;-22,88991829;-42,02895969
303499;Cabo Verde;-21,4704183;-46,39224857
303887;Cabrália Paulista;-22,45802912;-49,33975076
303741;Cabreúva;-23,30580724;-47,13665279
301293;Cabrobó;-8,505908891;-39,30970494
305624;Caçador;-26,77614502;-51,01244317
303289;Caçapava;-23,09968421;-45,70803644
305714;Caçapava do Sul;-30,51483295;-53,48315506
304280;Cacaulândia;-10,33872712;-62,90027713
305821;Cacequi;-29,88394275;-54,82490487
304626;Cáceres;-16,07684554;-57,68224322
301523;Cachoeira;-12,59989104;-38,95901769
304343;Cachoeira Alta;-18,76228107;-50,9436568
304404;Cachoeira da Prata;-19,52499272;-44,45395706
304978;Cachoeira de Goiás;-16,66687294;-50,64357838
303469;Cachoeira de Minas;-22,35158464;-45,78125582
301635;Cachoeira de Pajeú;-15,96928917;-41,49511178
301927;Cachoeira do Arari;-1,011117469;-48,96027349
301885;Cachoeira do Piriá;-1,760119374;-46,5462957
305559;Cachoeira do Sul;-30,03898034;-52,89393946
300807;Cachoeira dos Índios;-6,918893033;-38,67863418
303394;Cachoeira Dourada;-18,48634935;-49,47700711
303395;Cachoeira Dourada;-18,5166034;-49,50428035
301679;Cachoeira Grande;-2,931134013;-44,05311303
303618;Cachoeira Paulista;-22,66697851;-45,01576941
303075;Cachoeiras de Macacu;-22,46628737;-42,6527141
301480;Cachoeirinha;-8,488369797;-36,23698411
301986;Cachoeirinha;-6,117950737;-47,92063728
305497;Cachoeirinha;-29,94770254;-51,10205902
302551;Cachoeiro de Itapemirim;-20,84669464;-41,12018193
314444;Cachuela Esperanza;-10,55546999;-65,58328744
300794;Cacimba de Areia;-7,128801354;-37,15656279
300566;Cacimba de Dentro;-6,63993638;-35,79347651
300792;Cacimbas;-7,211613308;-37,05739367
302554;Cacimbinhas;-9,401644112;-36,99138699
305587;Cacique Doble;-27,76751891;-51,66011826
304283;Cacoal;-11,43468259;-61,45662147
303510;Caconde;-21,5284679;-46,64405242
304344;Caçu;-18,55983501;-51,13321246
303196;Caculé;-14,5007342;-42,22322048
301452;Caém;-11,06813116;-40,43237037
304396;Caetanópolis;-19,29754486;-44,41924378
301586;Caetanos;-14,33890734;-40,91001938
302821;Caeté;-19,88308364;-43,67072193
301128;Caetés;-8,772464107;-36,62626176
303198;Caetité;-14,06887276;-42,48648263
301504;Cafarnaum;-11,69183928;-41,46916234
304698;Cafeara;-22,78951377;-51,71462469
303866;Cafelândia;-21,80357854;-49,60962658
305059;Cafelândia;-24,6193255;-53,32115055
304875;Cafezal do Sul;-23,90096939;-53,5128622
304490;Caiabu;-22,01200362;-51,23599964
302628;Caiana;-20,69605938;-41,92956646
304346;Caiapônia;-16,95432431;-51,8094908
305728;Caibaté;-28,28798353;-54,63793783
305318;Caibi;-27,07457052;-53,24620539
300436;Caiçara;-6,621567055;-35,45841865
305680;Caiçara;-27,2795893;-53,42612632
301358;Caiçara do Norte;-5,06385131;-36,05343134
301171;Caiçara do Rio do Vento;-5,757456124;-36,00114119
300966;Caicó;-6,462574784;-37,09558094
303732;Caieiras;-23,36120742;-46,74013927
301537;Cairu;-13,4908296;-39,04684948
305570;Caiuá;-21,83171973;-51,98980524
303734;Cajamar;-23,35549205;-46,8785462
301689;Cajapió;-2,873650473;-44,67445106
301707;Cajari;-3,327807055;-45,01485441
314399;Cajatambo;-10,46309826;-76,99016622
303799;Cajati;-24,72782309;-48,11094208
300805;Cajazeiras;-6,88045975;-38,55803638
301819;Cajazeiras do Piauí;-6,797079647;-42,39061895
300980;Cajazeirinhas;-6,960580738;-37,801238
303700;Cajobi;-20,87775269;-48,80674187
301479;Cajueiro;-9,399834815;-36,15623583
300713;Cajueiro da Praia;-2,931503846;-41,34113291
302756;Cajuri;-20,79077993;-42,79286888
303654;Cajuru;-21,27540452;-47,30341913
301121;Calçado;-8,740992695;-36,33594414
305868;Calçoene;2,494726876;-50,95048759
303509;Caldas;-21,91878379;-46,38470673
300456;Caldas Brandão;-7,103307603;-35,32500742
304575;Caldas Novas;-17,74451552;-48,62497607
302404;Caldazinha;-16,71552227;-48,99918755
301446;Caldeirão Grande;-11,02794483;-40,29746578
301021;Caldeirão Grande do Piauí;-7,331821005;-40,63692933
304742;Califórnia;-23,65705393;-51,35779727
305621;Calmon;-26,59471539;-51,09545601
300826;Calumbi;-7,939284799;-38,15270104
301762;Camacan;-15,41461864;-39,49226752
301512;Camaçari;-12,70008734;-38,32658322
303026;Camacho;-20,62984021;-45,15970802
300772;Camalaú;-7,885454101;-36,82449355
301740;Camamu;-13,94022783;-39,10740754
303546;Camanducaia;-22,75201203;-46,14983747
305735;Camapuã;-19,53512122;-54,04349903
305543;Camaquã;-30,84937643;-51,80477185
300473;Camaragibe;-8,023930276;-34,97844098
305213;Camargo;-28,58845358;-52,20071715
303904;Cambará;-23,04274182;-50,07570124
304130;Cambará do Sul;-29,04789021;-50,14694971
304739;Cambé;-23,27704119;-51,28026056
304761;Cambira;-23,58948415;-51,57958342
304008;Camboriú;-27,02456078;-48,65076254
302644;Cambuci;-21,56954173;-41,91908349
303941;Cambuí;-22,61201481;-46,05762044
303220;Cambuquira;-21,85446216;-45,28995708
302142;Cametá;-2,243332455;-49,4982688
300703;Camocim;-2,898735898;-40,84801303
300584;Camocim de São Félix;-8,359075793;-35,7656271
314428;Camopi;3,187945112;-52,34023348
302876;Campanário;-18,2431808;-41,73585773
303226;Campanha;-21,83645384;-45,4007798
301090;Campestre;-8,847657947;-35,56876401
303506;Campestre;-21,70834845;-46,23847117
305147;Campestre da Serra;-28,79306362;-51,09459589
302611;Campestre de Goiás;-16,76340561;-49,69419221
301974;Campestre do Maranhão;-6,171152698;-47,36284075
305047;Campina da Lagoa;-24,58978798;-52,79803229
305793;Campina das Missões;-27,98929772;-54,84211587
304658;Campina do Monte Alegre;-23,59198776;-48,47694949
304832;Campina do Simão;-25,08063993;-51,82414803
300632;Campina Grande;-7,222377624;-35,8734391
303987;Campina Grande do Sul;-25,3048675;-49,05551704
303412;Campina Verde;-19,53432627;-49,48764305
302784;Campinaçu;-13,79108514;-48,56905503
304528;Campinápolis;-14,51619428;-52,89298169
303652;Campinas;-22,90582222;-47,06635013
301071;Campinas do Piauí;-7,659716954;-41,87782512
305366;Campinas do Sul;-27,71789768;-52,62526116
302791;Campinorte;-14,31411149;-49,15148659
301160;Campo Alegre;-9,784946942;-36,35276162
303995;Campo Alegre;-26,19550602;-49,26801361
304939;Campo Alegre de Goiás;-17,63680283;-47,77720643
302062;Campo Alegre de Lourdes;-9,516024397;-43,00884536
301076;Campo Alegre do Fidalgo;-8,377318531;-41,83686869
302195;Campo Azul;-16,50599957;-44,81135959
303238;Campo Belo;-20,8936559;-45,27027444
305133;Campo Belo do Sul;-27,89801805;-50,75999197
305475;Campo Bom;-29,67517423;-51,06105252
